Data;San Giorgio D.Vento med. 10m;San Giorgio V.Vento med.10m;San Giorgio V.Vento max;San Giorgio Temperatura;San Giorgio Umidita';San Giorgio Radiazione solare
2025-03-07 19:55:00;61;0.5;0.7;10.3;74.0;
2025-03-07 20:00:00;62;0.3;0.5;10.2;75.0;
2025-03-07 20:05:00;62;0.5;0.7;10.2;75.0;
2025-03-07 20:10:00;78;0.7;0.8;10.4;76.0;
2025-03-07 20:15:00;112;0.2;0.6;10.4;76.0;
2025-03-07 20:20:00;118;0.1;0.2;10.3;76.0;
2025-03-07 20:25:00;115;0.4;0.9;10.5;76.0;
2025-03-07 20:30:00;112;0.9;1.0;10.4;76.0;
2025-03-07 20:35:00;109;1.0;1.1;10.4;77.0;
2025-03-07 20:40:00;111;1.3;1.5;10.4;77.0;
2025-03-07 20:45:00;113;1.5;1.6;10.4;77.0;
2025-03-07 20:50:00;111;1.2;1.4;10.4;78.0;
2025-03-07 20:55:00;107;1.0;1.3;10.4;79.0;
2025-03-07 21:00:00;112;1.4;1.5;10.4;80.0;
2025-03-07 21:05:00;111;1.4;1.5;10.4;80.0;
2025-03-07 21:10:00;109;1.5;1.6;10.4;81.0;
2025-03-07 21:15:00;114;1.6;1.7;10.3;82.0;
2025-03-07 21:20:00;116;1.4;1.5;10.3;82.0;
2025-03-07 21:25:00;118;1.4;1.4;10.2;83.0;
2025-03-07 21:30:00;113;1.2;1.3;10.2;83.0;
2025-03-07 21:35:00;125;1.1;1.3;10.1;84.0;
2025-03-07 21:40:00;137;1.2;1.3;10.2;84.0;
2025-03-07 21:45:00;135;1.2;1.3;10.1;84.0;
2025-03-07 21:50:00;131;1.0;1.2;10.1;84.0;
2025-03-07 21:55:00;140;1.1;1.3;10.1;85.0;
2025-03-07 22:00:00;157;1.3;1.4;10.2;85.0;
2025-03-07 22:05:00;157;1.4;1.5;10.3;85.0;
2025-03-07 22:10:00;161;1.5;1.6;10.3;84.0;
2025-03-07 22:15:00;164;1.3;1.4;10.3;83.0;
2025-03-07 22:20:00;180;1.4;1.6;10.7;81.0;
2025-03-07 22:25:00;181;1.6;1.8;10.9;78.0;
2025-03-07 22:30:00;186;1.9;2.0;10.9;75.0;
2025-03-07 22:35:00;185;1.8;1.9;10.9;72.0;
2025-03-07 22:40:00;177;1.6;1.9;10.9;70.0;
2025-03-07 22:45:00;180;1.4;1.5;10.8;69.0;
2025-03-07 22:50:00;191;1.6;1.8;10.9;69.0;
2025-03-07 22:55:00;184;1.6;1.7;11.0;67.0;
2025-03-07 23:00:00;193;1.6;1.6;11.0;65.0;
2025-03-07 23:05:00;212;1.5;1.7;10.7;69.0;
2025-03-07 23:10:00;217;1.7;2.2;10.7;70.0;
2025-03-07 23:15:00;216;2.1;2.4;10.8;71.0;
2025-03-07 23:20:00;223;2.1;2.5;10.5;73.0;
2025-03-07 23:25:00;237;2.4;2.8;10.3;74.0;
2025-03-07 23:30:00;235;2.1;2.5;10.2;75.0;0
2025-03-07 23:35:00;252;1.9;2.4;10.2;77.0;
2025-03-07 23:40:00;246;2.1;2.4;10.1;78.0;
2025-03-07 23:45:00;252;1.8;2.3;10.2;79.0;
2025-03-07 23:50:00;245;1.9;2.3;10.2;79.0;
2025-03-07 23:55:00;254;1.9;2.3;10.1;80.0;
2025-03-08 00:00:00;259;1.7;2.2;10.1;80.0;
2025-03-08 00:05:00;294;0.9;1.4;10.1;80.0;0
2025-03-08 00:10:00;284;1.1;1.5;10.2;80.0;
2025-03-08 00:15:00;319;1.1;1.2;10.0;80.0;
2025-03-08 00:20:00;5;0.9;1.3;9.7;80.0;0
2025-03-08 00:25:00;3;1.0;1.7;9.6;80.0;
2025-03-08 00:30:00;349;1.3;1.8;9.5;81.0;
2025-03-08 00:35:00;355;0.8;1.3;9.3;81.0;0
2025-03-08 00:40:00;358;0.9;1.1;9.2;82.0;0
2025-03-08 00:45:00;1;1.2;1.6;9.0;82.0;
2025-03-08 00:50:00;338;1.0;1.4;9.1;82.0;
2025-03-08 00:55:00;351;1.0;1.3;9.1;82.0;
2025-03-08 01:00:00;355;1.4;1.6;9.1;82.0;
2025-03-08 01:05:00;354;1.2;1.4;9.0;82.0;
2025-03-08 01:10:00;358;0.9;1.1;9.0;82.0;0
2025-03-08 01:15:00;11;0.8;1.0;9.0;82.0;0
2025-03-08 01:20:00;358;0.8;1.0;8.9;82.0;
2025-03-08 01:25:00;355;1.1;1.3;8.9;82.0;
2025-03-08 01:30:00;346;0.9;1.1;8.9;82.0;
2025-03-08 01:35:00;334;0.9;1.1;9.0;82.0;0
2025-03-08 01:40:00;341;0.9;1.0;9.0;82.0;
2025-03-08 01:45:00;3;0.7;0.8;8.9;82.0;0
2025-03-08 01:50:00;30;1.0;1.1;8.9;82.0;
2025-03-08 01:55:00;23;0.8;0.9;8.7;81.0;0
2025-03-08 02:00:00;16;0.4;0.7;8.5;81.0;0
2025-03-08 02:05:00;21;0.6;0.8;8.7;82.0;0
2025-03-08 02:10:00;354;0.7;0.8;8.7;82.0;
2025-03-08 02:15:00;358;1.1;1.2;8.8;83.0;
2025-03-08 02:20:00;6;1.0;1.2;8.9;83.0;
2025-03-08 02:25:00;356;1.3;1.5;8.9;83.0;
2025-03-08 02:30:00;358;1.4;1.5;8.9;83.0;
2025-03-08 02:35:00;348;1.1;1.3;8.9;83.0;
2025-03-08 02:40:00;351;1.0;1.2;8.8;83.0;
2025-03-08 02:45:00;1;1.0;1.3;8.8;83.0;
2025-03-08 02:50:00;357;1.4;1.6;8.6;83.0;
2025-03-08 02:55:00;5;1.4;1.7;8.6;83.0;
2025-03-08 03:00:00;357;1.4;1.7;8.5;83.0;
2025-03-08 03:05:00;355;1.5;1.8;8.5;83.0;
2025-03-08 03:10:00;345;1.4;1.6;8.5;83.0;
2025-03-08 03:15:00;327;1.4;1.6;8.7;83.0;
2025-03-08 03:20:00;345;1.0;1.3;8.6;83.0;
2025-03-08 03:25:00;349;0.7;0.7;8.5;83.0;
2025-03-08 03:30:00;356;0.5;0.6;8.6;83.0;0
2025-03-08 03:35:00;11;0.2;0.4;8.4;83.0;0
2025-03-08 03:40:00;0;0.0;0.2;8.4;82.0;0
2025-03-08 03:45:00;354;0.0;0.0;8.6;82.0;
2025-03-08 03:50:00;328;0.7;1.2;9.0;81.0;
2025-03-08 03:55:00;328;0.7;1.1;8.7;80.0;0
2025-03-08 04:00:00;332;0.2;0.4;8.6;79.0;
2025-03-08 04:05:00;329;0.0;0.0;8.4;79.0;0
2025-03-08 04:10:00;327;0.0;0.0;8.6;79.0;0
2025-03-08 04:15:00;304;0.0;0.0;8.5;79.0;0
2025-03-08 04:20:00;296;0.0;0.0;8.4;79.0;
2025-03-08 04:25:00;283;0.0;0.0;8.3;79.0;0
2025-03-08 04:30:00;297;0.0;0.3;8.4;80.0;
2025-03-08 04:35:00;26;0.3;0.4;8.2;81.0;0
2025-03-08 04:40:00;16;0.4;0.5;8.2;81.0;0
2025-03-08 04:45:00;356;0.7;0.9;8.3;82.0;
2025-03-08 04:50:00;346;0.8;1.1;8.3;83.0;
2025-03-08 04:55:00;345;0.7;0.9;8.0;83.0;
2025-03-08 05:00:00;334;0.6;0.9;7.9;83.0;
2025-03-08 05:05:00;331;1.0;1.1;8.0;84.0;0
2025-03-08 05:10:00;326;0.9;1.1;8.1;84.0;
2025-03-08 05:15:00;316;0.8;1.0;8.2;84.0;
2025-03-08 05:20:00;315;0.7;0.9;8.2;84.0;
2025-03-08 05:25:00;311;1.0;1.1;8.2;84.0;
2025-03-08 05:30:00;300;0.6;0.9;8.2;83.0;
2025-03-08 05:35:00;260;0.6;0.8;8.5;83.0;
2025-03-08 05:40:00;236;0.7;0.9;8.7;83.0;
2025-03-08 05:45:00;248;0.8;1.0;8.6;83.0;
2025-03-08 05:50:00;255;0.6;0.9;8.8;82.0;
2025-03-08 05:55:00;293;0.2;0.5;8.6;81.0;0
2025-03-08 06:00:00;300;0.6;0.9;8.8;81.0;
2025-03-08 06:05:00;312;0.6;0.7;8.6;80.0;
2025-03-08 06:10:00;336;0.5;0.7;8.3;80.0;
2025-03-08 06:15:00;329;0.3;0.4;8.2;80.0;
2025-03-08 06:20:00;335;0.5;0.6;8.2;80.0;0
2025-03-08 06:25:00;313;0.5;0.6;8.3;81.0;0
2025-03-08 06:30:00;336;0.4;0.7;8.3;81.0;0
2025-03-08 06:35:00;354;0.4;0.7;8.2;81.0;2
2025-03-08 06:40:00;15;0.7;1.1;8.1;81.0;3
2025-03-08 06:45:00;356;1.1;1.3;8.0;81.0;5
2025-03-08 06:50:00;350;1.1;1.2;7.9;82.0;8
2025-03-08 06:55:00;359;1.1;1.3;7.8;82.0;12
2025-03-08 07:00:00;350;1.5;1.7;7.8;82.0;16
2025-03-08 07:05:00;349;1.4;1.5;7.8;83.0;21
2025-03-08 07:10:00;349;1.5;1.8;7.8;83.0;27
2025-03-08 07:15:00;343;1.6;2.0;7.8;83.0;40
2025-03-08 07:20:00;342;1.9;2.2;7.7;83.0;42
2025-03-08 07:25:00;343;2.0;2.3;7.7;83.0;51
2025-03-08 07:30:00;351;2.2;2.4;7.6;83.0;59
2025-03-08 07:35:00;339;1.7;2.1;7.8;83.0;60
2025-03-08 07:40:00;328;1.3;1.9;7.9;83.0;63
2025-03-08 07:45:00;329;1.4;2.0;7.8;82.0;73
2025-03-08 07:50:00;339;1.2;1.9;7.9;82.0;88
2025-03-08 07:55:00;337;1.2;1.7;7.9;82.0;109
2025-03-08 08:00:00;312;1.0;1.5;7.9;81.0;130
2025-03-08 08:05:00;317;1.3;1.5;8.0;81.0;143
2025-03-08 08:10:00;324;1.3;1.5;8.2;81.0;150
2025-03-08 08:15:00;316;1.4;1.8;8.2;80.0;165
2025-03-08 08:20:00;307;1.1;1.3;8.4;80.0;189
2025-03-08 08:25:00;304;0.9;1.3;8.7;80.0;198
2025-03-08 08:30:00;315;0.5;1.0;9.0;79.0;208
2025-03-08 08:35:00;298;0.6;1.0;9.2;79.0;215
2025-03-08 08:40:00;297;0.6;0.8;9.4;78.0;221
2025-03-08 08:45:00;290;0.8;1.1;9.6;76.0;278
2025-03-08 08:50:00;326;0.8;1.0;10.0;75.0;234
2025-03-08 08:55:00;0;0.8;1.1;9.8;74.0;248
2025-03-08 09:00:00;355;1.1;1.6;9.7;74.0;260
2025-03-08 09:05:00;349;1.2;1.5;9.7;73.0;228
2025-03-08 09:10:00;0;1.4;1.6;9.5;73.0;275
2025-03-08 09:15:00;347;1.4;1.5;9.8;74.0;261
2025-03-08 09:20:00;352;1.5;1.7;9.8;73.0;277
2025-03-08 09:25:00;358;1.7;2.3;9.7;71.0;313
2025-03-08 09:30:00;357;1.6;2.2;9.7;71.0;350
2025-03-08 09:35:00;354;1.7;2.0;9.8;69.0;362
2025-03-08 09:40:00;357;2.0;2.3;9.9;67.0;384
2025-03-08 09:45:00;3;1.7;1.9;9.9;65.0;381
2025-03-08 09:50:00;0;1.4;1.7;10.0;67.0;359
2025-03-08 09:55:00;8;1.2;1.4;10.1;67.0;331
2025-03-08 10:00:00;8;1.4;1.6;9.8;69.0;345
2025-03-08 10:05:00;2;1.1;1.4;10.1;70.0;340
2025-03-08 10:10:00;9;0.7;0.9;10.5;70.0;345
2025-03-08 10:15:00;18;0.7;0.9;10.9;70.0;339
2025-03-08 10:20:00;9;0.5;0.6;11.0;68.0;338
2025-03-08 10:25:00;4;0.5;0.5;11.0;66.0;347
2025-03-08 10:30:00;352;0.4;0.5;11.7;65.0;368
2025-03-08 10:35:00;20;0.4;0.8;11.1;63.0;391
2025-03-08 10:40:00;144;0.7;0.9;10.9;64.0;408
2025-03-08 10:45:00;151;1.1;1.4;10.7;64.0;420
2025-03-08 10:50:00;160;1.5;1.9;10.7;66.0;406
2025-03-08 10:55:00;168;1.3;1.6;10.8;67.0;407
2025-03-08 11:00:00;163;1.6;2.1;10.8;67.0;388
2025-03-08 11:05:00;168;1.6;1.9;10.8;67.0;404
2025-03-08 11:10:00;183;1.5;1.9;11.0;67.0;457
2025-03-08 11:15:00;185;1.5;1.8;11.3;66.0;513
2025-03-08 11:20:00;179;1.2;1.7;11.4;63.0;569
2025-03-08 11:25:00;152;1.1;1.5;11.6;61.0;593
2025-03-08 11:30:00;151;1.3;1.6;11.7;61.0;625
2025-03-08 11:35:00;138;1.2;1.4;11.7;59.0;619
2025-03-08 11:40:00;147;1.6;1.7;11.6;59.0;648
2025-03-08 11:45:00;155;1.6;1.9;11.3;62.0;613
2025-03-08 11:50:00;155;1.6;2.1;11.5;61.0;611
2025-03-08 11:55:00;155;1.6;1.8;11.7;58.0;630
2025-03-08 12:00:00;158;1.8;2.0;11.5;58.0;647
2025-03-08 12:05:00;160;2.1;2.4;11.3;60.0;649
2025-03-08 12:10:00;159;2.2;2.4;11.4;61.0;676
2025-03-08 12:15:00;156;1.8;2.1;11.6;58.0;693
2025-03-08 12:20:00;153;1.7;1.9;11.7;59.0;688
2025-03-08 12:25:00;151;1.7;1.9;11.7;61.0;687
2025-03-08 12:30:00;152;1.6;1.7;12.1;53.0;683
2025-03-08 12:35:00;154;1.6;1.8;12.5;42.0;683
2025-03-08 12:40:00;161;1.9;2.3;12.5;40.0;682
2025-03-08 12:45:00;158;2.0;2.2;12.5;39.0;681
2025-03-08 12:50:00;154;2.1;2.3;12.4;46.0;676
2025-03-08 12:55:00;158;2.2;2.5;12.8;43.0;670
2025-03-08 13:00:00;159;2.2;2.5;12.6;47.0;661
2025-03-08 13:05:00;159;2.3;2.5;12.5;50.0;658
2025-03-08 13:10:00;158;2.2;2.4;12.4;51.0;655
2025-03-08 13:15:00;159;2.1;2.3;12.5;49.0;648
2025-03-08 13:20:00;162;2.2;2.5;12.4;54.0;644
2025-03-08 13:25:00;164;2.3;2.5;12.4;59.0;639
2025-03-08 13:30:00;162;2.2;2.3;12.7;59.0;631
2025-03-08 13:35:00;159;1.8;2.0;13.1;43.0;585
2025-03-08 13:40:00;156;2.1;2.4;12.8;54.0;615
2025-03-08 13:45:00;155;2.3;2.5;12.8;60.0;607
2025-03-08 13:50:00;160;2.5;2.8;12.5;61.0;599
2025-03-08 13:55:00;165;2.7;2.9;12.6;62.0;589
2025-03-08 14:00:00;165;2.8;3.0;12.6;62.0;582
2025-03-08 14:05:00;165;2.9;3.1;12.6;62.0;573
2025-03-08 14:10:00;164;2.9;3.1;12.6;62.0;564
2025-03-08 14:15:00;163;2.7;3.0;12.7;62.0;555
2025-03-08 14:20:00;163;2.5;2.8;12.8;62.0;544
2025-03-08 14:25:00;161;2.5;2.7;12.8;63.0;533
2025-03-08 14:30:00;166;2.7;2.9;12.9;61.0;522
2025-03-08 14:35:00;169;2.8;3.0;13.0;60.0;510
2025-03-08 14:40:00;167;2.5;2.7;13.2;58.0;499
2025-03-08 14:45:00;164;2.5;2.7;13.1;60.0;489
2025-03-08 14:50:00;163;2.3;2.5;13.1;60.0;478
2025-03-08 14:55:00;164;2.1;2.3;13.3;56.0;466
2025-03-08 15:00:00;168;2.3;2.4;13.4;55.0;453
2025-03-08 15:05:00;163;2.1;2.3;13.4;55.0;440
2025-03-08 15:10:00;159;2.2;2.3;13.3;55.0;428
2025-03-08 15:15:00;163;2.1;2.3;13.5;57.0;415
2025-03-08 15:20:00;162;2.3;2.4;13.6;59.0;402
2025-03-08 15:25:00;155;2.3;2.5;13.4;59.0;390
2025-03-08 15:30:00;156;2.5;2.8;13.4;62.0;377
2025-03-08 15:35:00;149;2.5;2.6;13.5;60.0;361
2025-03-08 15:40:00;139;2.7;3.0;13.4;59.0;349
2025-03-08 15:45:00;135;3.1;3.2;13.4;55.0;334
2025-03-08 15:50:00;131;3.3;3.7;13.2;49.0;321
2025-03-08 15:55:00;137;2.9;3.3;13.1;54.0;307
2025-03-08 16:00:00;140;2.4;2.6;13.1;57.0;293
2025-03-08 16:05:00;138;2.3;2.5;13.2;56.0;277
2025-03-08 16:10:00;140;2.2;2.4;13.2;57.0;263
2025-03-08 16:15:00;140;2.4;2.8;13.2;55.0;248
2025-03-08 16:20:00;140;3.0;3.5;13.3;55.0;233
2025-03-08 16:25:00;141;3.4;3.6;13.2;54.0;218
2025-03-08 16:30:00;143;3.4;3.7;13.1;54.0;204
2025-03-08 16:35:00;151;3.5;3.8;13.1;56.0;189
2025-03-08 16:40:00;154;3.2;3.6;13.0;59.0;174
2025-03-08 16:45:00;156;3.0;3.2;12.9;62.0;159
2025-03-08 16:50:00;158;3.1;3.3;13.0;60.0;144
2025-03-08 16:55:00;159;3.0;3.2;13.0;59.0;129
2025-03-08 17:00:00;153;2.8;3.2;13.0;61.0;115
2025-03-08 17:05:00;147;2.6;2.8;13.1;61.0;101
2025-03-08 17:10:00;152;2.6;2.8;13.0;61.0;89
2025-03-08 17:15:00;148;2.6;2.9;12.9;62.0;77
2025-03-08 17:20:00;140;3.3;3.6;12.7;62.0;65
2025-03-08 17:25:00;138;3.6;3.9;12.4;64.0;55
2025-03-08 17:30:00;138;3.3;4.0;12.3;66.0;45
2025-03-08 17:35:00;137;2.7;3.0;12.1;68.0;36
2025-03-08 17:40:00;147;2.4;2.7;12.0;69.0;28
2025-03-08 17:45:00;144;2.5;2.8;12.0;70.0;23
2025-03-08 17:50:00;139;2.3;2.8;11.9;71.0;17
2025-03-08 17:55:00;144;2.3;2.7;11.8;72.0;13
2025-03-08 18:00:00;143;2.3;2.6;11.8;72.0;8
2025-03-08 18:05:00;145;2.5;3.0;11.8;73.0;4
2025-03-08 18:10:00;148;2.6;2.9;11.8;73.0;1
2025-03-08 18:15:00;149;2.7;3.0;11.8;73.0;0
2025-03-08 18:20:00;151;2.4;2.6;11.8;73.0;0
2025-03-08 18:25:00;159;1.8;2.1;11.9;73.0;0
2025-03-08 18:30:00;162;1.9;2.1;11.9;74.0;
2025-03-08 18:35:00;158;1.9;2.0;11.8;74.0;
2025-03-08 18:40:00;151;1.8;1.9;11.8;74.0;
2025-03-08 18:45:00;156;2.0;2.3;11.9;74.0;
2025-03-08 18:50:00;154;2.3;2.5;12.0;72.0;
2025-03-08 18:55:00;148;2.1;2.2;12.0;71.0;
2025-03-08 19:00:00;148;1.8;2.1;11.8;72.0;
2025-03-08 19:05:00;148;1.8;2.0;11.7;72.0;
2025-03-08 19:10:00;147;1.9;2.4;11.8;72.0;
2025-03-08 19:15:00;155;1.8;2.0;11.8;72.0;
2025-03-08 19:20:00;164;2.0;2.2;11.9;72.0;
2025-03-08 19:25:00;168;1.7;2.1;12.0;71.0;
2025-03-08 19:30:00;170;1.6;1.8;12.0;71.0;
2025-03-08 19:35:00;180;1.6;1.8;12.2;70.0;
2025-03-08 19:40:00;178;2.0;2.5;12.2;69.0;
2025-03-08 19:45:00;174;2.4;2.5;12.3;69.0;
2025-03-08 19:50:00;176;2.2;2.4;12.2;69.0;
2025-03-08 19:55:00;169;2.0;2.2;12.1;69.0;
2025-03-08 20:00:00;166;1.8;2.3;12.1;69.0;
2025-03-08 20:05:00;177;1.9;2.2;12.1;69.0;
2025-03-08 20:10:00;182;2.2;2.6;12.1;69.0;
2025-03-08 20:15:00;171;2.1;2.5;12.0;68.0;
2025-03-08 20:20:00;177;1.8;2.2;12.0;69.0;
2025-03-08 20:25:00;179;1.7;2.0;12.0;70.0;
2025-03-08 20:30:00;183;2.0;2.2;11.9;71.0;
2025-03-08 20:35:00;181;2.0;2.2;11.9;71.0;
2025-03-08 20:40:00;203;1.7;2.0;11.8;70.0;0
2025-03-08 20:45:00;219;1.7;2.1;11.8;70.0;
2025-03-08 20:50:00;217;1.7;2.6;11.8;71.0;
2025-03-08 20:55:00;215;1.8;2.3;11.8;73.0;
2025-03-08 21:00:00;202;1.7;2.3;11.8;73.0;
2025-03-08 21:05:00;203;1.6;2.1;11.8;74.0;
2025-03-08 21:10:00;204;1.5;2.1;11.7;75.0;
2025-03-08 21:15:00;199;1.7;2.3;11.7;76.0;
2025-03-08 21:20:00;211;1.5;2.0;11.7;77.0;
2025-03-08 21:25:00;187;2.0;2.5;11.7;77.0;
2025-03-08 21:30:00;186;2.4;2.8;11.8;78.0;
2025-03-08 21:35:00;189;2.6;3.0;11.7;79.0;
2025-03-08 21:40:00;196;2.3;3.0;11.6;79.0;
2025-03-08 21:45:00;194;2.0;2.8;11.5;79.0;
2025-03-08 21:50:00;194;1.6;2.4;11.5;80.0;0
2025-03-08 21:55:00;197;1.7;2.6;11.5;80.0;
2025-03-08 22:00:00;192;2.1;2.6;11.5;80.0;
2025-03-08 22:05:00;187;2.3;2.8;11.5;80.0;
2025-03-08 22:10:00;187;2.5;3.0;11.4;80.0;
2025-03-08 22:15:00;183;2.5;3.0;11.4;80.0;
2025-03-08 22:20:00;181;2.3;2.9;11.3;80.0;
2025-03-08 22:25:00;184;2.4;3.2;11.4;79.0;
2025-03-08 22:30:00;184;2.2;2.7;11.4;79.0;
2025-03-08 22:35:00;185;2.4;2.9;11.4;78.0;
2025-03-08 22:40:00;189;2.6;3.1;11.3;79.0;
2025-03-08 22:45:00;200;2.1;2.6;11.3;79.0;
2025-03-08 22:50:00;200;2.0;2.6;11.3;80.0;0
2025-03-08 22:55:00;201;1.7;2.3;11.3;80.0;
2025-03-08 23:00:00;196;1.7;2.3;11.2;80.0;
2025-03-08 23:05:00;206;1.8;2.4;11.3;81.0;
2025-03-08 23:10:00;201;1.5;1.9;11.2;81.0;
2025-03-08 23:15:00;209;1.4;2.1;11.1;81.0;
2025-03-08 23:20:00;215;1.3;2.0;11.1;81.0;
2025-03-08 23:25:00;215;1.6;2.0;11.2;81.0;
2025-03-08 23:30:00;217;2.0;2.6;11.1;81.0;
2025-03-08 23:35:00;213;2.0;2.8;11.2;81.0;
2025-03-08 23:40:00;218;1.8;2.5;11.1;79.0;
2025-03-08 23:45:00;215;1.8;2.5;11.2;79.0;
2025-03-08 23:50:00;217;1.7;2.4;11.1;78.0;
2025-03-08 23:55:00;218;1.8;2.3;11.1;78.0;
2025-03-09 00:00:00;218;1.9;2.5;11.0;79.0;
2025-03-09 00:05:00;222;1.8;2.3;10.9;80.0;
2025-03-09 00:10:00;233;1.8;2.0;10.8;80.0;
2025-03-09 00:15:00;233;1.6;1.9;10.6;81.0;0
2025-03-09 00:20:00;233;1.6;1.9;10.4;81.0;0
2025-03-09 00:25:00;239;2.2;2.9;10.3;82.0;
2025-03-09 00:30:00;242;2.4;2.8;10.1;82.0;0
2025-03-09 00:35:00;240;2.4;3.2;10.1;82.0;0
2025-03-09 00:40:00;235;2.2;3.1;10.1;82.0;0
2025-03-09 00:45:00;228;2.1;3.2;10.2;82.0;
2025-03-09 00:50:00;234;2.4;3.1;10.1;81.0;
2025-03-09 00:55:00;231;1.7;2.6;10.1;80.0;
2025-03-09 01:00:00;230;1.7;2.7;10.3;79.0;
2025-03-09 01:05:00;230;1.9;2.7;10.3;78.0;
2025-03-09 01:10:00;231;1.9;2.6;10.2;77.0;
2025-03-09 01:15:00;237;1.7;2.2;10.0;77.0;0
2025-03-09 01:20:00;238;1.8;2.4;10.0;78.0;
2025-03-09 01:25:00;237;1.9;2.6;10.0;78.0;
2025-03-09 01:30:00;233;1.9;2.3;10.1;77.0;
2025-03-09 01:35:00;234;1.7;2.2;10.0;77.0;
2025-03-09 01:40:00;234;1.6;1.9;10.1;76.0;
2025-03-09 01:45:00;235;1.9;2.5;10.1;75.0;
2025-03-09 01:50:00;237;2.4;2.8;9.9;75.0;
2025-03-09 01:55:00;243;2.0;2.5;9.9;75.0;
2025-03-09 02:00:00;241;2.0;2.4;9.9;75.0;
2025-03-09 02:05:00;240;2.2;2.5;9.8;76.0;
2025-03-09 02:10:00;245;2.5;2.9;9.8;76.0;
2025-03-09 02:15:00;246;2.9;3.3;9.9;76.0;
2025-03-09 02:20:00;247;2.9;3.1;10.0;76.0;
2025-03-09 02:25:00;244;2.8;3.1;9.9;75.0;
2025-03-09 02:30:00;242;2.4;2.8;9.9;74.0;
2025-03-09 02:35:00;247;2.4;2.7;10.0;74.0;
2025-03-09 02:40:00;248;2.8;3.2;9.9;74.0;
2025-03-09 02:45:00;251;2.8;3.2;9.9;74.0;
2025-03-09 02:50:00;258;2.7;3.0;10.2;75.0;
2025-03-09 02:55:00;255;3.0;3.5;10.3;75.0;
2025-03-09 03:00:00;251;3.1;3.8;10.2;74.0;
2025-03-09 03:05:00;260;2.7;3.3;10.4;74.0;
2025-03-09 03:10:00;281;1.9;3.0;10.3;73.0;0
2025-03-09 03:15:00;301;1.8;2.3;10.3;73.0;
2025-03-09 03:20:00;340;1.9;2.5;9.7;73.0;0
2025-03-09 03:25:00;349;2.3;2.6;9.2;75.0;0
2025-03-09 03:30:00;340;2.1;2.6;9.0;76.0;0
2025-03-09 03:35:00;348;2.1;2.6;9.0;77.0;0
2025-03-09 03:40:00;5;2.3;2.7;8.8;78.0;0
2025-03-09 03:45:00;11;2.5;3.3;8.8;79.0;0
2025-03-09 03:50:00;21;2.0;2.5;8.7;80.0;0
2025-03-09 03:55:00;21;1.6;2.4;8.5;81.0;0
2025-03-09 04:00:00;13;1.3;1.8;8.5;82.0;0
2025-03-09 04:05:00;18;1.1;1.4;8.5;82.0;0
2025-03-09 04:10:00;13;1.0;1.3;8.5;83.0;0
2025-03-09 04:15:00;32;1.4;1.9;8.5;83.0;
2025-03-09 04:20:00;18;1.3;1.7;8.6;83.0;
2025-03-09 04:25:00;31;1.1;1.5;8.6;83.0;
2025-03-09 04:30:00;42;1.2;1.7;8.5;83.0;
2025-03-09 04:35:00;41;1.3;1.5;8.5;83.0;
2025-03-09 04:40:00;35;1.2;1.6;8.5;83.0;
2025-03-09 04:45:00;26;1.0;1.3;8.5;84.0;0
2025-03-09 04:50:00;30;0.8;1.2;8.6;84.0;0
2025-03-09 04:55:00;29;0.5;0.9;8.6;84.0;0
2025-03-09 05:00:00;85;0.1;0.5;8.7;84.0;
2025-03-09 05:05:00;128;1.0;1.4;8.8;84.0;
2025-03-09 05:10:00;137;1.2;1.4;8.8;84.0;
2025-03-09 05:15:00;128;0.9;1.1;8.8;84.0;
2025-03-09 05:20:00;140;0.7;0.9;8.8;85.0;
2025-03-09 05:25:00;133;0.9;1.0;8.8;85.0;
2025-03-09 05:30:00;109;1.0;1.2;9.0;86.0;
2025-03-09 05:35:00;104;0.8;1.1;9.0;86.0;
2025-03-09 05:40:00;93;0.6;0.7;8.9;86.0;0
2025-03-09 05:45:00;75;0.4;0.5;8.8;86.0;0
2025-03-09 05:50:00;112;0.7;1.1;8.9;87.0;
2025-03-09 05:55:00;136;1.0;1.1;8.9;87.0;
2025-03-09 06:00:00;151;1.1;1.3;8.9;88.0;
2025-03-09 06:05:00;90;0.7;0.8;8.9;88.0;0
2025-03-09 06:10:00;81;0.5;0.8;8.8;88.0;0
2025-03-09 06:15:00;29;0.8;1.1;8.8;88.0;0
2025-03-09 06:20:00;21;0.8;1.0;8.8;88.0;0
2025-03-09 06:25:00;21;1.0;1.3;8.8;89.0;0
2025-03-09 06:30:00;9;0.7;1.0;8.6;89.0;1
2025-03-09 06:35:00;342;0.3;0.8;8.5;89.0;4
2025-03-09 06:40:00;344;0.4;0.8;8.5;89.0;6
2025-03-09 06:45:00;327;0.3;0.6;8.6;89.0;11
2025-03-09 06:50:00;352;0.4;0.9;8.6;90.0;15
2025-03-09 06:55:00;6;0.9;1.1;8.6;90.0;24
2025-03-09 07:00:00;7;0.6;0.8;8.6;90.0;35
2025-03-09 07:05:00;17;0.6;0.8;8.7;90.0;45
2025-03-09 07:10:00;8;0.8;0.9;8.5;90.0;55
2025-03-09 07:15:00;9;0.7;0.8;8.7;90.0;65
2025-03-09 07:20:00;13;0.6;0.8;8.7;90.0;76
2025-03-09 07:25:00;19;0.9;1.3;8.5;90.0;89
2025-03-09 07:30:00;9;1.4;1.7;8.5;89.0;102
